Party	Year	Seats	Total
CON2	1918	359	9.75
CON2	1922	334	14.18
CON2	1923	248	14.31
CON2	1924	400	16.12
CON2	1929	250	22.14
CON2	1931	512	21.37
CON2	1935	419	22.00
CON2	1945	202	24.38
CON2	1950	287	28.21
CON2	1951	312	28.13
CON2	1955	334	26.11
CON2	1959	353	27.29
CON2	1964	291	27.02
CON2	1966	242	26.67
CON2	1970	322	27.57
CON2	1974-02	297	30.62
CON2	1974-10	276	28.49
CON2	1979	339	30.53
CON2	1983	397	29.91
CON2	1987	375	31.80
CON2	1992	336	32.83
CON2	1997	165	30.50
CON2	2001	166	25.56
CON2	2005	198	26.43
CON2	2010	306	29.01
CON2	2015	330	29.98
CON2	2017	317	31.39
LAB	1918	57	9.75
LAB	1922	142	14.18
LAB	1923	191	14.31
LAB	1924	40	16.12
LAB	1929	287	22.14
LAB	1931	52	21.37
LAB	1935	154	22.00
LAB	1945	393	24.38
LAB	1950	315	28.21
LAB	1951	295	28.13
LAB	1955	277	26.11
LAB	1959	258	27.29
LAB	1964	317	27.02
LAB	1966	363	26.67
LAB	1970	287	27.57
LAB	1974-02	301	30.62
LAB	1974-10	319	28.49
LAB	1979	268	30.53
LAB	1983	209	29.91
LAB	1987	229	31.80
LAB	1992	271	32.83
LAB	1997	418	30.50
LAB	2001	412	25.56
LAB	2005	355	26.43
LAB	2010	258	29.01
LAB	2015	232	29.98
LAB	2017	262	31.39
LD3	1918	163	9.75
LD3	1922	115	14.18
LD3	1923	158	14.31
LD3	1924	151	16.12
LD3	1929	59	22.14
LD3	1931	36	21.37
LD3	1935	21	22.00
LD3	1945	12	24.38
LD3	1950	9	28.21
LD3	1951	6	28.13
LD3	1955	6	26.11
LD3	1959	6	27.29
LD3	1964	9	27.02
LD3	1966	12	26.67
LD3	1970	6	27.57
LD3	1974-02	14	30.62
LD3	1974-02	13	28.49
LD3	1979	11	30.53
LD3	1983	23	29.91
LD3	1987	22	31.80
LD3	1992	20	32.83
LD3	1997	46	30.50
LD3	2001	52	25.56
LD3	2005	62	26.43
LD3	2010	57	29.01
LD3	2015	8	29.98
LD3	2017	12	31.39
PC/SNP	1918	0	9.75
PC/SNP	1922	0	14.18
PC/SNP	1923	0	14.31
PC/SNP	1924	0	16.12
PC/SNP	1929	0	22.14
PC/SNP	1931	0	21.37
PC/SNP	1935	0	22.00
PC/SNP	1945	0	24.38
PC/SNP	1950	0	28.21
PC/SNP	1951	0	28.13
PC/SNP	1955	0	26.11
PC/SNP	1959	0	27.29
PC/SNP	1964	0	27.02
PC/SNP	1966	0	26.67
PC/SNP	1970	1	27.57
PC/SNP	1974-02	9	30.62
PC/SNP	1974-10	14	28.49
PC/SNP	1979	4	30.53
PC/SNP	1983	4	29.91
PC/SNP	1987	6	31.80
PC/SNP	1992	7	32.83
PC/SNP	1997	10	30.50
PC/SNP	2001	9	25.56
PC/SNP	2005	9	26.43
PC/SNP	2010	9	29.01
PC/SNP	2015	56	29.98
PC/SNP	2017	39	31.39
Other 	1918	27	9.75
Other 	1922	12	14.18
Other 	1923	6	14.31
Other 	1924	12	16.12
Other 	1929	7	22.14
Other 	1931	3	21.37
Other 	1935	9	22.00
Other 	1945	21	24.38
Other 	1950	2	28.21
Other 	1951	0	28.13
Other 	1955	1	26.11
Other 	1959	1	27.29
Other 	1964	1	27.02
Other 	1966	1	26.67
Other 	1970	2	27.57
Other 	1974-02	2	30.62
Other 	1974-10	1	28.49
Other 	1979	1	30.53
Other 	1983	0	29.91
Other 	1987	1	31.80
Other 	1992	0	32.83
Other 	1997	2	30.50
Other 	2001	2	25.56
Other 	2005	4	26.43
Other 	2010	2	29.01
Other 	2015	6	29.98
Other 	2017	2	31.39
